ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Last Inspection Date,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm)
SOAD04832,Navaldia,Yes,Flood Risk Reduction,Earth,15.011,0.767,168192.0,1974.0,,0.4668899999999999,90.55186,Uncontrolled,10/03/2021,5.0,6.89,High,Fair,29/04/2022,0.0617,49.3,374.7,
SOAD06277,Navaldia,Yes,Flood Risk Reduction,Earth,18.732,0.497,158860.0,1971.0,,0.22458,55.92909,,,,,Low,Not Rated,18/06/2014,0.1049,10.7,10.7,
SOAD18505,Navaldia,Yes,Recreation,Roller-Compacted Concrete,6.821,0.677,,2007.0,2012M,1.83604,55.92909,,07/01/2021,1.0,,High,Satisfactory,,0.0925,423.0,508.7,8.1
SOAD14588,Navaldia,Yes,Recreation,Concrete,14.078,0.172,,1960.0,,0.50826,191.75688,,05/05/2020,1.0,,High,Unsatisfactory,,0.1247,207.1,532.0,8.4
SOAD15717,Navaldia,Yes,Flood Risk Reduction,Earth,11.807,0.729,145000.0,1958.0,,0.0925899999999999,117.18476,Uncontrolled,10/03/2021,5.0,6.21,High,Fair,26/08/2021,0.0641,33.2,429.5,
SOAD04187,Navaldia,Yes,Flood Risk Reduction,Earth,8.128,0.56,42470.0,1962.0,,0.19109,15.97974,,,,,Low,Not Rated,18/06/2014,0.0841,30.9,5.0,
SOAD18786,Navaldia,Yes,Flood Risk Reduction,Earth,12.222,0.893,85430.0,1965.0,,0.41764,37.28606,Uncontrolled,24/05/2010,5.0,,High,Not Rated,24/05/2015,0.0792,477.6,843.6,
SOAD06692,Navaldia,Yes,Flood Risk Reduction,Earth,13.999,0.56,115140.0,1959.0,,0.44719,37.28606,Uncontrolled,28/01/2020,5.0,1.67,High,Fair,08/02/2021,0.0974,662.9,583.0,
SOAD20701,Navaldia,Yes,Flood Risk Reduction,Earth,17.454,0.471,131719.0,1960.0,,0.32899,50.60251,Uncontrolled,30/01/2018,5.0,,High,Not Rated,30/01/2023,0.1049,135.3,825.6,
SOAD18130,Navaldia,Yes,Flood Risk Reduction,Earth,12.059,1.183,210930.0,1970.0,,0.3742999999999999,31.95948,Uncontrolled,14/03/2019,5.0,3.17,High,Fair,23/10/2019,0.069,436.8,655.4,
SOAD13228,Navaldia,Yes,Recreation,Earth,6.066,0.617,,1928.0,,0.64025,103.86831,Uncontrolled,08/07/1977,,,Low,Not Rated,18/06/2014,0.0988,260.3,13.5,3.7
SOAD00878,Navaldia,Yes,Water Supply,Earth,8.501,0.725,,1940.0,,0.0,0.0,Uncontrolled,05/11/2019,2.0,4.76,High,Poor,29/01/2020,0.1234,24.5,424.0,26.9
SOAD01155,Navaldia,Yes,Flood Risk Reduction,Earth,14.002,0.8,131662.0,1951.0,,1.83407,50.60251,Uncontrolled,06/04/1990,,,Low,Not Rated,18/06/2014,0.0687,222.3,22.7,
SOAD17419,Navaldia,Yes,Flood Risk Reduction,Earth,16.589,1.055,303710.0,1977.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1019,20.0,23.3,
SOAD04672,Navaldia,Yes,Flood Risk Reduction,Earth,10.615,0.9,,1974.0,,0.31323,69.24554,,09/04/2020,1.0,,High,Fair,,0.1178,43.8,787.6,
SOAD07283,Navaldia,Yes,Flood Risk Reduction,Earth,17.275,0.511,159767.0,1959.0,2006O,0.28565,45.27593,Uncontrolled,10/06/2021,5.0,12.58,High,Satisfactory,18/06/2014,0.0543,370.2,284.9,
SOAD01107,Navaldia,Yes,Irrigation,Earth,8.761,0.4,,1956.0,,1.74739,21.30632,Uncontrolled,08/08/2018,5.0,,High,Not Rated,08/08/2023,0.1101,289.2,838.5,14.8
SOAD08522,Navaldia,Yes,Recreation,Earth,13.453,1.045,,1941.0,,2.71466,276.98216,Uncontrolled,02/06/2021,5.0,,High,Fair,29/10/2021,0.0878,286.7,722.5,8.2
SOAD17272,Navaldia,Yes,Flood Risk Reduction,Earth,17.741,0.283,,1984.0,,0.1832099999999999,39.94935,Uncontrolled,25/05/2021,5.0,1.64,High,Satisfactory,21/10/2021,0.0472,20.2,679.5,
SOAD16724,Navaldia,Yes,Flood Risk Reduction,Earth,15.116,0.613,185830.0,1966.0,,0.31717,63.91896,,,,,Low,Not Rated,18/06/2014,0.0691,214.7,19.6,
SOAD02497,Navaldia,Yes,Water Supply,Masonry,22.846,0.204,,1908.0,,1.1032,29.29619,,23/09/2020,1.0,,High,Fair,,0.1131,148.4,577.9,7.4
SOAD00769,Navaldia,Yes,Flood Risk Reduction,Earth,14.708,0.567,121210.0,1976.0,1994O,0.38021,47.93922,Uncontrolled,16/10/2007,,,Low,Not Rated,18/06/2014,0.0747,408.8,17.3,
SOAD16731,Navaldia,Yes,Flood Risk Reduction,Earth,16.78,0.729,310700.0,1962.0,,0.34081,125.17463,,05/05/2010,,,Low,Not Rated,18/06/2014,0.0771,597.0,11.7,
SOAD20481,Navaldia,Yes,Flood Risk Reduction,Earth,8.776,0.68,90100.0,1979.0,,0.20882,18.64303,,,,,Low,Not Rated,18/06/2014,0.1187,44.7,16.7,
SOAD17363,Navaldia,Yes,Irrigation,Earth,6.896,0.603,,1955.0,,3.11063,1315.66526,Uncontrolled,10/02/2015,5.0,1.67,High,Not Rated,10/02/2020,0.0857,689.4,627.8,46.2
SOAD01143,Navaldia,Yes,Flood Risk Reduction,Earth,8.98,1.114,146642.0,1959.0,,0.45507,37.28606,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0719,703.9,14.1,
SOAD14104,Navaldia,Yes,Flood Risk Reduction,Earth,14.175,0.75,239225.0,1975.0,,0.1753299999999999,34.62277,Uncontrolled,13/10/2020,5.0,12.73,High,Satisfactory,22/12/2020,0.0602,15.1,194.0,
SOAD13734,Navaldia,Yes,Flood Risk Reduction,Earth,10.363,0.608,86320.0,1968.0,,0.4728,42.61264,,,,,Low,Not Rated,18/06/2014,0.068,465.1,6.9,
SOAD01714,Navaldia,Yes,Irrigation,Earth,4.706,6.867,,1953.0,,5.61647,0.0,,01/02/1990,,,Low,Not Rated,18/06/2014,0.113,775.8,9.5,22.8
SOAD07277,Navaldia,Yes,Irrigation,Earth,4.38,6.833,,1938.0,,2.79149,5.32658,,09/03/1982,,,High,Not Rated,18/06/2014,0.1347,214.6,545.3,3.9
SOAD13213,Navaldia,Yes,Flood Risk Reduction,Earth,15.494,1.117,343100.0,1963.0,2022O,0.20882,34.62277,Uncontrolled,16/12/2022,5.0,,High,Fair,01/04/2019,0.0713,43.9,922.2,
SOAD08589,Navaldia,Yes,Other,Earth,5.841,3.167,,1970.0,,0.0,0.0,,10/03/1982,,,Low,Not Rated,18/06/2014,0.0904,42.7,6.4,
SOAD05326,Navaldia,Yes,Water Supply,Masonry,21.484,0.127,,1889.0,,1.49326,263.66571,,16/07/2020,1.0,,High,Satisfactory,,0.1119,519.4,709.9,7.3
SOAD00200,Navaldia,Yes,Flood Risk Reduction,Earth,18.684,0.68,200477.0,1956.0,,0.28565,53.2658,Uncontrolled,25/06/2021,5.0,,High,Fair,16/11/2021,0.0785,111.0,540.1,
SOAD14226,Navaldia,Yes,Flood Risk Reduction,Earth,14.466,0.366,107635.0,1968.0,,0.50826,34.62277,Uncontrolled,31/01/2018,5.0,,High,Not Rated,31/01/2023,0.0972,224.1,905.2,
SOAD16758,Navaldia,Yes,Flood Risk Reduction,Earth,15.464,1.067,154100.0,1965.0,,0.27974,34.62277,Uncontrolled,31/03/2021,5.0,,High,Fair,08/12/2021,0.1072,662.1,795.4,
SOAD09319,Navaldia,Yes,Water Supply,Earth,21.832,0.645,,1913.0,,0.68556,90.55186,,05/05/2020,1.0,,High,Fair,,0.1197,385.4,565.2,67.4
SOAD17205,Navaldia,Yes,Flood Risk Reduction,Earth,11.529,0.61,140223.0,1980.0,,0.45507,42.61264,Uncontrolled,01/05/2013,,,Low,Not Rated,18/06/2014,0.0844,518.8,11.0,
SOAD01315,Navaldia,Yes,Flood Risk Reduction,Earth,19.053,0.817,366740.0,1963.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1136,9.5,7.4,
SOAD14274,Navaldia,Yes,Flood Risk Reduction,Earth,14.045,0.642,181300.0,1966.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1151,16.3,19.5,
SOAD13700,Navaldia,Yes,Flood Risk Reduction,Earth,9.799,0.587,100000.0,1971.0,,0.43143,37.28606,,01/05/2013,,,Low,Not Rated,18/06/2014,0.1129,207.9,15.2,
SOAD07310,Navaldia,Yes,Flood Risk Reduction,Earth,10.977,0.762,,1956.0,,0.41764,79.89869999999999,Uncontrolled,23/02/2022,5.0,5.05,High,Fair,19/09/2022,0.0662,160.5,380.1,
SOAD01580,Navaldia,Yes,Irrigation,Earth,7.167,1.745,,1925.0,,1.80846,74.57212,Uncontrolled,11/04/1986,,,Low,Not Rated,18/06/2014,0.1064,338.8,16.1,45.7
SOAD15215,Navaldia,Yes,Flood Risk Reduction,Earth,13.458,0.92,101590.0,1940.0,1980S;2010O,1.63707,18.64303,Uncontrolled,11/12/2014,5.0,,High,Not Rated,11/12/2019,0.0992,406.8,882.7,
SOAD13788,Navaldia,Yes,Flood Risk Reduction,Earth,10.577,0.539,62740.0,1970.0,,0.0,0.0,,,,4.7,Low,Not Rated,18/06/2014,0.1153,5.7,170.4,
SOAD14032,Navaldia,Yes,Flood Risk Reduction,Earth,20.097,0.882,174110.0,1963.0,,1.44401,58.59238,Uncontrolled,24/03/2017,5.0,3.36,High,Not Rated,24/03/2022,0.1256,289.1,535.8,
SOAD18836,Navaldia,Yes,Flood Risk Reduction,Earth,22.515,0.655,356025.0,1974.0,,0.28959,79.89869999999999,,,,4.79,Low,Not Rated,18/06/2014,0.087,71.4,219.4,
SOAD10299,Navaldia,Yes,Flood Risk Reduction,Earth,13.143,0.7,151570.0,1963.0,,0.4925,42.61264,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.063,533.8,19.4,
SOAD12150,Navaldia,Yes,Flood Risk Reduction,Earth,17.605,0.747,235710.0,1965.0,,0.33884,63.91896,,,,,Low,Not Rated,18/06/2014,0.0575,647.7,9.3,
SOAD15652,Navaldia,Yes,Flood Risk Reduction,Earth,13.933,1.24,238900.0,1969.0,,2.41719,42.61264,Uncontrolled,26/02/2019,5.0,,High,Fair,23/10/2019,0.0801,151.4,568.0,
SOAD10041,Navaldia,Yes,Flood Risk Reduction,Earth,14.4,0.435,,1983.0,2011O,,90.55186,,01/09/2020,1.0,,High,Fair,,0.0967,654.1,698.9,
SOAD04695,Navaldia,Yes,Water Supply,Earth,28.038,0.375,,1970.0,,0.75845,66.58225,,21/09/2020,1.0,,High,Poor,,0.1285,385.0,894.9,48.1
SOAD06101,Navaldia,Yes,Recreation,Earth,5.187,50.067,,1977.0,,4.07199,226.37965,Uncontrolled,15/11/2017,,,Low,Not Rated,15/11/2022,0.0874,818.0,11.0,5.8
SOAD16648,Navaldia,Yes,Flood Risk Reduction,Earth,15.534,0.62,194680.0,1963.0,,0.37627,42.61264,,,,,Low,Not Rated,18/06/2014,0.1139,399.6,17.2,
SOAD17523,Navaldia,Yes,Flood Risk Reduction,Earth,18.994,0.4,,1973.0,,0.80376,53.2658,,24/09/2020,1.0,,High,Satisfactory,,0.0902,597.2,647.5,
SOAD18828,Navaldia,Yes,Irrigation,Earth,4.495,6.833,,1938.0,,2.72254,2.66329,,18/04/1985,,,High,Not Rated,18/06/2014,0.1179,648.6,635.3,6.2
SOAD00675,Navaldia,Yes,Flood Risk Reduction,Earth,11.917,0.783,110000.0,1954.0,,0.37233,50.60251,Uncontrolled,31/07/2018,2.0,,High,Not Rated,31/07/2023,0.133,714.6,868.6,
SOAD16062,Navaldia,Yes,Flood Risk Reduction,Earth,11.673,0.784,111340.0,1961.0,,0.40385,53.2658,Uncontrolled,02/03/2021,2.0,,High,Unsatisfactory,23/05/2022,0.1475,659.7,938.7,
SOAD08858,Navaldia,Yes,Other,Earth,5.139,4.997,,1980.0,,2.65162,2.66329,,09/12/2019,5.0,,High,Fair,01/07/2020,0.109,561.9,496.0,
SOAD18082,Navaldia,Yes,Irrigation,Earth,13.091,5.333,,1977.0,2011H,0.91211,0.0,Uncontrolled,27/02/2013,,,Low,Not Rated,28/02/2018,0.0657,585.7,15.6,23.4
SOAD16628,Navaldia,Yes,Flood Risk Reduction,Earth,16.889,0.592,195300.0,1968.0,,0.2758,63.91896,Uncontrolled,13/02/2018,5.0,,Significant,Not Rated,13/02/2023,0.1254,420.7,71.6,
SOAD08040,Navaldia,Yes,Tailings,Rockfill,71.176,1.267,,1961.0,,0.51023,0.0,,30/03/2021,1.0,,High,Fair,,0.1232,492.1,480.7,
SOAD15121,Navaldia,Yes,Water Supply,Concrete,10.972,0.4,,1927.0,,3.68587,13982.2725,,14/03/2019,2.0,,Significant,Satisfactory,,0.1147,947.0,375.9,50.5
SOAD15631,Navaldia,Yes,Flood Risk Reduction,Earth,18.694,0.968,636168.0,1980.0,,0.3742999999999999,58.59238,Uncontrolled,21/01/2020,5.0,12.55,High,Satisfactory,26/06/2020,0.0608,398.2,123.8,
SOAD02115,Navaldia,Yes,,Earth,21.156,0.242,128000.0,2007.0,,1.12684,50.60251,Uncontrolled,25/09/2007,,,Low,Not Rated,18/06/2014,0.0704,211.5,10.6,
SOAD18801,Navaldia,Yes,Flood Risk Reduction,Earth,9.24,1.758,231190.0,1979.0,,0.56539,61.25567,Uncontrolled,09/02/2022,5.0,1.63,Significant,Fair,08/12/2022,0.0965,496.7,917.9,
SOAD17289,Navaldia,Yes,Recreation,Earth,10.099,0.319,,1954.0,2012O,1.18791,39.94935,Uncontrolled,02/12/2020,5.0,,High,Fair,29/04/2021,0.0776,701.2,946.9,3.6
SOAD07418,Navaldia,Yes,Flood Risk Reduction,Earth,16.852,0.658,272529.0,1960.0,,0.54963,138.49108,Uncontrolled,13/12/2017,5.0,3.09,High,Not Rated,13/12/2022,0.064,146.4,234.0,
SOAD08536,Navaldia,Yes,Flood Risk Reduction,Earth,13.95,1.01,233100.0,1955.0,,0.15366,61.25567,,21/02/2006,,,Low,Not Rated,18/06/2014,0.089,18.8,15.5,
SOAD08007,Navaldia,Yes,Recreation,Earth,11.598,0.133,,1971.0,2009M;2011H,1.66859,74.57212,,19/07/2020,1.0,,High,Satisfactory,,0.0802,398.6,743.7,3.6
SOAD00751,Navaldia,Yes,Flood Risk Reduction,Earth,13.165,0.824,168000.0,1956.0,2006O,0.34278,50.60251,Uncontrolled,23/05/2023,2.0,3.25,High,Unsatisfactory,23/05/2022,0.1363,141.6,483.8,
SOAD18714,Navaldia,Yes,Flood Risk Reduction,Earth,12.414,0.962,,1994.0,,0.76633,53.2658,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.1009,39.2,22.4,
SOAD02316,Navaldia,Yes,Other,Earth,125.053,1.367,,,,,2.66329,Uncontrolled,18/11/2020,1.0,,High,Satisfactory,,0.0972,637.7,836.6,
SOAD17861,Navaldia,Yes,Flood Risk Reduction,Earth,17.747,1.187,270400.0,1969.0,,0.27186,58.59238,Uncontrolled,13/02/1975,,,Low,Not Rated,18/06/2014,0.1016,622.4,19.4,
SOAD15073,Navaldia,Yes,Flood Risk Reduction,Earth,13.029,1.269,305607.0,1960.0,2010S,1.01652,90.55186,Uncontrolled,30/01/2018,5.0,,High,Not Rated,30/01/2023,0.0753,53.9,605.6,
SOAD14765,Navaldia,Yes,Flood Risk Reduction,Earth,14.787,0.717,176580.0,1963.0,2012O,0.34672,39.94935,Uncontrolled,19/04/2018,5.0,7.76,High,Not Rated,19/04/2023,0.1177,320.5,261.1,
SOAD09034,Navaldia,Yes,Flood Risk Reduction,Earth,20.142,0.587,,1987.0,,0.23837,93.21515,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0662,45.7,10.5,
SOAD14231,Navaldia,Yes,Flood Risk Reduction,Earth,13.626,0.625,141162.0,1957.0,,0.87862,77.23541,Uncontrolled,01/11/2018,5.0,,High,Fair,31/08/2015,0.0794,705.4,522.2,
SOAD06098,Navaldia,Yes,Water Supply,Masonry,16.791,0.283,,1908.0,,1.31596,181.10372,,09/09/2020,1.0,,High,Poor,,0.1191,315.7,537.3,25.1
SOAD01606,Navaldia,Yes,Recreation,Earth,18.924,0.583,,1970.0,,0.72693,95.87844,,28/12/2020,1.0,,High,Fair,,0.1139,539.7,592.5,8.0
SOAD05503,Navaldia,Yes,Flood Risk Reduction,Earth,17.939,0.557,221620.0,1968.0,,0.30535,66.58225,,,,,Low,Not Rated,18/06/2014,0.0682,374.7,14.5,
SOAD15990,Navaldia,Yes,Recreation,Concrete,5.1,0.338,,1984.0,,5.66769,42508.77169,,21/06/2019,5.0,,Low,Fair,,0.0589,892.7,22.1,7.9
SOAD08488,Navaldia,Yes,Flood Risk Reduction,Earth,20.197,0.735,136426.0,1956.0,,0.0,0.0,,15/05/2013,,,Low,Not Rated,18/06/2014,0.1125,20.1,15.3,
SOAD15326,Navaldia,Yes,Flood Risk Reduction,Earth,10.197,1.313,156820.0,1964.0,,0.36051,221.05307,Uncontrolled,26/01/2018,5.0,24.94,High,Not Rated,26/01/2023,0.1023,456.8,395.9,
SOAD11776,Navaldia,Yes,Flood Risk Reduction,Earth,23.939,0.55,144960.0,1957.0,,0.24822,50.60251,Uncontrolled,28/09/2020,5.0,,High,Satisfactory,22/03/2021,0.0655,709.9,681.1,
SOAD01956,Navaldia,Yes,Flood Risk Reduction,Earth,11.423,0.558,146167.0,1960.0,,0.27777,58.59238,Uncontrolled,14/11/2018,5.0,4.91,High,Fair,14/10/2019,0.0959,544.7,467.3,
SOAD06878,Navaldia,Yes,Other,Earth,82.292,0.45,,,,0.42552,0.0,,19/03/2021,1.0,,High,Satisfactory,,0.1123,689.2,646.1,
SOAD00890,Navaldia,Yes,Water Supply,Earth,30.152,0.297,,1905.0,,0.88847,77.23541,,09/09/2020,1.0,,High,Poor,,0.1121,137.7,866.2,39.8
SOAD17587,Navaldia,Yes,Flood Risk Reduction,Earth,15.166,0.4,,1900.0,,0.0,0.0,Uncontrolled,01/12/1992,,,Low,Not Rated,18/06/2014,0.0878,26.4,6.9,
SOAD08388,Navaldia,Yes,Water Supply,Rockfill,48.397,0.2,,1972.0,,0.57524,95.87844,,10/12/2020,1.0,,High,Fair,,0.1134,366.0,951.8,67.3
SOAD14739,Navaldia,Yes,Flood Risk Reduction,Earth,17.675,0.762,167090.0,1964.0,2017O,0.3152,42.61264,Uncontrolled,18/02/2020,5.0,,High,Satisfactory,30/06/2021,0.0626,531.0,753.6,
SOAD01134,Navaldia,No,Water Supply,Earth,33.681,2.046,,,,,,,,,2.53,High,Not Available,,0.0983,635.3,319.6,54.0
SOAD17915,Navaldia,Yes,Water Supply,Earth,10.916,3.767,,1953.0,,1.67056,2.66329,Uncontrolled,30/03/2022,2.0,1.69,High,Poor,16/12/2022,0.1078,413.7,312.0,56.4
SOAD19389,Navaldia,Yes,Flood Risk Reduction,Earth,17.254,0.665,,1960.0,,0.0,0.0,Uncontrolled,17/11/1977,,,Low,Not Rated,18/06/2014,0.1102,25.5,12.0,
SOAD02639,Navaldia,Yes,Flood Risk Reduction,Earth,34.739,0.685,,1993.0,,0.06698,29.29619,Uncontrolled,19/04/2021,5.0,1.66,High,Satisfactory,15/10/2021,0.057,27.3,482.4,
SOAD20536,Navaldia,Yes,Flood Risk Reduction,Earth,27.072,0.908,538048.0,1986.0,,0.28959,74.57212,Uncontrolled,22/01/2020,5.0,16.65,High,Satisfactory,01/07/2020,0.0596,119.9,417.1,
SOAD19371,Navaldia,Yes,Other,Rockfill,66.702,0.633,,,,,2.66329,,24/10/2018,1.0,,High,Fair,,0.1033,913.3,518.9,
SOAD00206,Navaldia,Yes,Flood Risk Reduction,Earth,14.633,1.34,163740.0,1968.0,,0.0,87.88857,Uncontrolled,,,31.01,Low,Not Rated,18/06/2014,0.0993,34.1,158.0,
SOAD00392,Navaldia,Yes,Flood Risk Reduction,Earth,20.615,0.484,225910.0,1972.0,,0.13396,39.94935,Uncontrolled,11/03/2020,5.0,8.4,High,Satisfactory,27/05/2021,0.0742,5.5,257.7,
SOAD01320,Navaldia,Yes,Flood Risk Reduction,Earth,21.178,0.58,,1983.0,,0.35657,87.88857,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0968,711.8,13.6,
SOAD10170,Navaldia,Yes,Irrigation,Gravity,21.662,0.15,,1913.0,,1.69814,4519.60313,Uncontrolled,19/12/2012,5.0,15.64,High,Not Rated,19/12/2017,0.1025,68.0,371.3,13.1
SOAD08365,Navaldia,Yes,Irrigation,Earth,14.486,0.433,116000.0,1975.0,1990O,1.66859,66.58225,Uncontrolled,02/12/2020,5.0,13.07,High,Fair,02/06/2021,0.0999,683.2,350.3,26.0
SOAD01447,Navaldia,Yes,Irrigation,Earth,3.916,1.833,,1924.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1165,31.1,9.0,47.1
SOAD16476,Navaldia,Yes,Flood Risk Reduction,Earth,13.121,1.017,180120.0,1966.0,,1.3593,21.30632,Uncontrolled,03/03/2021,5.0,1.61,High,Satisfactory,18/08/2021,0.0875,305.5,910.4,
SOAD18110,Navaldia,Yes,Flood Risk Reduction,Earth,16.592,0.606,41346.0,1958.0,,0.30929,53.2658,Uncontrolled,06/05/2021,5.0,,High,Satisfactory,31/01/2018,0.0826,270.8,620.2,
SOAD04981,Navaldia,Yes,Other,Earth,9.689,0.16,,2014.0,,1.48538,2.66329,,03/08/2020,1.0,,High,Satisfactory,,0.0891,50.1,528.5,
SOAD01279,Navaldia,Yes,Flood Risk Reduction,Earth,7.556,1.883,221030.0,1964.0,,0.58706,58.59238,Uncontrolled,13/04/2011,,,Low,Not Rated,13/04/2016,0.0959,110.4,5.9,
SOAD07958,Navaldia,Yes,Recreation,Earth,9.074,0.26,,1950.0,,2.11972,21.30632,,04/08/2020,1.0,,High,Fair,,0.1041,143.7,854.0,4.8
SOAD10879,Navaldia,Yes,Flood Risk Reduction,Earth,21.424,0.637,379710.0,1981.0,,0.31323,85.22528,,,,,Low,Not Rated,18/06/2014,0.0962,124.5,7.1,
SOAD05261,Navaldia,Yes,Flood Risk Reduction,Earth,24.489,0.48,328320.0,1963.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0797,44.1,13.2,
SOAD06922,Navaldia,Yes,Flood Risk Reduction,Earth,19.488,0.821,187924.0,1957.0,,0.0,0.0,,15/05/2013,,,Low,Not Rated,18/06/2014,0.1201,42.6,10.5,
SOAD11752,Navaldia,Yes,Flood Risk Reduction,Earth,29.241,0.307,192800.0,1959.0,,0.20291,77.23541,Uncontrolled,11/08/2022,5.0,6.5,High,Fair,25/08/2023,0.0725,6.2,214.5,
SOAD14485,Navaldia,Yes,Flood Risk Reduction,Earth,18.308,0.567,139510.0,1973.0,,0.15366,87.88857,Uncontrolled,28/06/2023,5.0,,High,Not Rated,17/04/2023,0.077,37.7,834.3,
SOAD00246,Navaldia,Yes,Flood Risk Reduction,Earth,13.064,0.633,110623.0,1957.0,1984S,2.19852,61.25567,Uncontrolled,28/07/2022,5.0,,High,Not Rated,31/05/2023,0.0854,709.5,906.9,
SOAD03230,Navaldia,Yes,Flood Risk Reduction,Earth,12.223,1.264,,1987.0,,0.3349,45.27593,Uncontrolled,31/03/2021,5.0,,High,Fair,18/10/2016,0.0929,185.9,636.0,
SOAD10346,Navaldia,Yes,Flood Risk Reduction,Earth,15.791,0.851,,1958.0,,0.67374,63.91896,Uncontrolled,09/03/2021,5.0,,Significant,Satisfactory,29/04/2022,0.0875,334.9,463.3,
SOAD00095,Navaldia,Yes,Flood Risk Reduction,Earth,29.124,0.423,226019.0,1994.0,,0.12214,29.29619,Uncontrolled,04/03/2020,5.0,0.0,High,Fair,31/03/2021,0.0908,6.7,905.1,
SOAD00238,Navaldia,Yes,Flood Risk Reduction,Earth,15.869,1.061,,1993.0,,0.29747,55.92909,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0632,305.9,20.5,
SOAD06377,Navaldia,Yes,Flood Risk Reduction,Earth,9.728,1.34,254100.0,1963.0,,0.46492,125.17463,Uncontrolled,27/06/2023,2.0,8.16,High,Unsatisfactory,23/05/2022,0.1431,311.9,439.2,
SOAD18393,Navaldia,Yes,Flood Risk Reduction,Earth,16.244,0.633,240980.0,1968.0,,0.42749,77.23541,Uncontrolled,12/04/2023,5.0,,High,Not Rated,28/09/2021,0.0915,691.6,802.8,
SOAD18708,Navaldia,Yes,Other,Earth,5.353,0.157,,1977.0,,6.65466,21.30632,,26/03/2021,2.0,,Significant,Satisfactory,,0.1274,762.8,412.5,
SOAD12239,Navaldia,Yes,Flood Risk Reduction,Earth,9.034,0.893,,,,0.43734,106.5316,,,,,Low,Not Rated,18/06/2014,0.1029,463.5,21.8,
SOAD11872,Navaldia,Yes,Flood Risk Reduction,Earth,8.777,0.512,126510.0,1961.0,,0.5811499999999999,61.25567,,,,,Low,Not Rated,18/06/2014,0.116,517.2,6.5,
SOAD03737,Navaldia,Yes,,Earth,13.339,1.247,6775990.0,2010.0,,0.0,0.0,Uncontrolled,21/09/2022,5.0,,High,Fair,10/05/2023,0.0821,37.8,937.4,
SOAD14257,Navaldia,Yes,Irrigation,Earth,5.425,7.615,,1934.0,,3.06729,5.32658,,31/01/1990,,,Low,Not Rated,18/06/2014,0.1018,779.9,11.1,25.5
SOAD18651,Navaldia,Yes,Flood Risk Reduction,Earth,21.337,0.75,,1957.0,,0.06107,23.96961,Uncontrolled,21/09/2022,5.0,3.33,High,Satisfactory,20/04/2023,0.0723,15.0,473.1,
SOAD20074,Navaldia,Yes,Flood Risk Reduction,Earth,16.756,0.473,165209.0,1959.0,,0.17336,58.59238,Uncontrolled,13/11/2018,5.0,8.85,High,Fair,14/10/2019,0.0872,42.3,397.6,
SOAD15270,Navaldia,Yes,Recreation,Earth,12.018,0.267,,1971.0,,1.28641,122.51134,,02/06/2020,1.0,,High,Fair,,0.1259,713.1,668.1,4.1
SOAD19388,Navaldia,Yes,Irrigation,Earth,19.453,0.313,,1948.0,,0.0,0.0,,11/05/1982,,,Low,Not Rated,18/06/2014,0.0857,39.2,11.9,9.2
SOAD10683,Navaldia,Yes,Flood Risk Reduction,Earth,13.167,0.6,94170.0,1972.0,,1.04607,53.2658,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0962,597.3,5.4,
SOAD09746,Navaldia,Yes,Flood Risk Reduction,Earth,17.051,1.433,424000.0,1971.0,,0.34869,90.55186,,08/11/2018,5.0,,High,Fair,24/09/2019,0.098,128.4,822.4,
SOAD09417,Navaldia,Yes,Other,Earth,4.57,4.5,,1962.0,,0.0,0.0,,09/03/1982,,,Low,Not Rated,18/06/2014,0.0791,26.1,10.5,
SOAD09385,Navaldia,Yes,Flood Risk Reduction,Earth,10.83,1.283,171460.0,1962.0,,0.47674,71.90883,Uncontrolled,16/02/2022,5.0,21.95,High,Fair,30/11/2022,0.0982,425.4,272.0,
SOAD13399,Navaldia,Yes,Flood Risk Reduction,Earth,15.794,0.717,153450.0,1977.0,,0.3703599999999999,45.27593,Uncontrolled,05/12/2019,,,Low,Fair,30/11/2020,0.0874,251.6,9.0,
SOAD07184,Navaldia,Yes,Flood Risk Reduction,Earth,26.633,0.304,201840.0,1980.0,,0.19897,87.88857,Uncontrolled,28/06/2023,,14.71,High,Not Rated,17/04/2023,0.1093,37.5,118.5,
