ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Last Inspection Date,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm)
SOAD01807,Flumevale,Yes,Hydroelectric,Earth,7.07,0.088,1600.0,,,0.47674,13.31645,,20/09/2022,3.0,8.16,Low,Satisfactory,29/09/2023,0.0737,355.3,303.7,81.3
SOAD18866,Flumevale,No,Hydroelectric,Concrete,3.751,0.094,,1910.0,,2.76982,34.62277,Uncontrolled,07/09/2017,3.0,7.66,Low,Satisfactory,29/09/2023,0.0732,275.2,289.3,84.8
SOAD05929,Flumevale,Yes,Water Supply,Arch,39.251,0.216,19320.0,1924.0,,0.37824,63.91896,,05/01/2022,1.0,9.01,High,Satisfactory,01/09/2017,0.0924,171.5,159.1,39.1
SOAD00819,Flumevale,Yes,Hydroelectric,Earth,31.866,0.398,,1967.0,,0.41567,106.5316,Uncontrolled,07/06/2022,1.0,3.38,High,Satisfactory,11/04/2023,0.0915,62.3,660.5,90.3
SOAD08703,Flumevale,Yes,Flood Risk Reduction,Earth,33.183,0.238,,1972.0,1985,0.5122,21.30632,Uncontrolled,20/05/2021,1.0,3.14,High,Satisfactory,20/05/2021,0.0961,134.7,173.3,
SOAD18615,Flumevale,Yes,Flood Risk Reduction,Earth,37.448,0.313,72034.0,1977.0,,0.50629,106.5316,,06/10/2022,3.0,32.05,Significant,Satisfactory,06/10/2022,0.1194,437.5,107.3,
SOAD09102,Flumevale,Yes,Flood Risk Reduction,Earth,5.545,0.953,112300.0,2006.0,,1.70405,442.10614,,12/01/2022,1.0,6.37,High,Satisfactory,01/09/2017,0.0878,562.7,387.7,
SOAD07598,Flumevale,Yes,Irrigation,Earth,9.09,0.967,84983.0,1912.0,,1.48735,7.98987,,04/08/2022,1.0,27.87,High,Fair,04/08/2022,0.0912,322.7,370.2,41.2
SOAD13179,Flumevale,Yes,Hydroelectric,Rockfill,42.518,0.442,19900.0,1986.0,,0.50432,2.66329,Uncontrolled,03/08/2023,1.0,7.74,High,Satisfactory,29/09/2023,0.0885,687.8,368.3,80.2
SOAD10922,Flumevale,Yes,Other,Earth,40.158,0.167,250000.0,1936.0,,0.51417,93.21515,,01/12/2022,1.0,3.91,High,Fair,01/09/2017,0.1102,400.1,619.4,
SOAD00716,Flumevale,Yes,Water Supply,Earth,75.805,0.433,2800000.0,1976.0,,0.2501899999999999,0.0,,25/05/2022,1.0,0.77,High,Satisfactory,01/09/2017,0.0994,373.2,174.8,19.7
SOAD10538,Flumevale,Yes,Other,Earth,29.921,0.58,572300.0,1921.0,,0.65601,2.66329,,31/08/2022,0.5,,Low,Satisfactory,01/09/2017,0.0821,614.8,16.2,
SOAD15394,Flumevale,Yes,Recreation,Earth,19.43,0.105,,1956.0,,0.56342,127.83792,Uncontrolled,09/06/2022,1.0,57.02,High,Fair,09/06/2022,0.1072,458.0,213.9,3.7
SOAD00644,Flumevale,Yes,Water Supply,Earth,9.465,0.427,94085.0,1973.0,,0.93969,0.0,Uncontrolled,13/07/2022,1.0,35.57,High,Fair,13/07/2022,0.0891,112.4,162.9,59.3
SOAD16652,Flumevale,Yes,Water Supply,Earth,12.155,0.1,0.0,1904.0,,2.51175,138.49108,,18/05/2022,0.5,,Low,Satisfactory,01/09/2017,0.0716,459.7,18.5,17.4
SOAD15223,Flumevale,No,Fish and Wildlife Pond,Earth,7.17,0.283,,1911.0,,,106.5316,Controlled,10/03/2016,5.0,,Significant,Not Rated,,0.1044,170.1,400.5,
SOAD12380,Flumevale,No,Other,,4.147,0.113,10600.0,1980.0,,1.88332,74.57212,,14/07/2011,5.0,0.0,Low,Not Rated,,0.0669,167.0,808.4,
SOAD20393,Flumevale,Yes,Water Supply,Earth,40.029,0.233,446000.0,1971.0,,0.39991,74.57212,,28/04/2022,1.0,0.16,High,Satisfactory,01/09/2017,0.0882,707.9,266.1,46.7
SOAD13143,Flumevale,Yes,Irrigation,Earth,5.714,0.417,1161.0,1966.0,,0.40779,276.98216,Uncontrolled,07/06/2019,6.0,18.44,Low,Satisfactory,28/05/2021,0.0486,688.8,380.0,43.2
SOAD07890,Flumevale,No,Fish and Wildlife Pond,Earth,7.045,0.5,,1914.0,,,66.58225,Controlled,07/07/2015,5.0,,Significant,Not Rated,,0.1517,355.6,295.6,
SOAD19826,Flumevale,Yes,Irrigation,Earth,11.415,0.833,2090.0,1904.0,,2.1473,7.98987,Uncontrolled,18/08/2022,2.0,3.28,Significant,Satisfactory,18/08/2022,0.1404,268.1,474.8,31.1
SOAD02723,Flumevale,Yes,Water Supply,Earth,6.757,0.8,38000.0,1961.0,,1.69814,122.51134,,31/08/2021,0.5,,Low,Satisfactory,01/09/2017,0.0638,575.7,14.6,53.0
SOAD00448,Flumevale,Yes,Irrigation,Earth,6.533,0.5,67900.0,1902.0,2004,2.12957,21.30632,,18/04/2018,6.0,4.6,Low,Satisfactory,25/06/2019,0.0417,705.9,147.9,36.0
SOAD08374,Flumevale,Yes,Water Supply,Earth,13.942,0.217,76950.0,1960.0,,1.53069,26.6329,,28/03/2022,1.0,4.75,Significant,Satisfactory,01/09/2017,0.1375,535.5,194.0,24.8
SOAD08147,Flumevale,Yes,Hydroelectric,Concrete,37.296,0.138,,1927.0,,0.90029,33408.30976,Controlled,26/07/2023,1.0,13.47,High,Satisfactory,29/09/2023,0.0906,561.9,165.7,83.4
SOAD19054,Flumevale,Yes,Water Supply,Earth,13.396,1.333,1280000.0,2003.0,,0.71314,0.0,,30/08/2022,0.5,,Low,Satisfactory,01/09/2017,0.0826,130.3,18.3,44.3
SOAD03161,Flumevale,Yes,Irrigation,Earth,4.265,0.15,9900.0,1946.0,,1.82422,13.31645,Uncontrolled,06/04/2022,2.0,11.36,Significant,Fair,06/04/2022,0.1208,329.6,349.8,27.5
SOAD07139,Flumevale,Yes,Recreation,Earth,14.641,0.22,35000.0,1954.0,,1.1426,58.59238,Uncontrolled,07/09/2022,1.0,3.15,High,Fair,07/09/2022,0.1028,335.1,742.2,8.0
SOAD11190,Flumevale,Yes,Recreation,Earth,25.92,0.183,86696.0,1965.0,1991H;1991S,0.57918,292.9619,Uncontrolled,27/04/2022,1.0,3.36,High,Unsatisfactory,27/04/2022,0.1293,410.5,317.1,3.2
SOAD11783,Flumevale,Yes,Water Supply,Earth,9.13,1.233,72807.0,1950.0,,1.85574,,,31/01/2022,1.0,,Significant,Satisfactory,01/09/2017,0.143,482.9,270.0,42.4
SOAD15732,Flumevale,Yes,Flood Risk Reduction,Earth,28.251,0.702,503592.0,1965.0,,0.33884,45.27593,Uncontrolled,20/04/2021,3.0,7.98,High,Fair,20/04/2021,0.1036,369.2,373.6,
SOAD05170,Flumevale,Yes,Recreation,Earth,8.894,0.335,20431.0,1929.0,,0.0,327.58467,Uncontrolled,02/09/2020,1.0,52.78,High,Not Rated,,0.1145,20.8,134.9,5.3
SOAD08791,Flumevale,Yes,Water Supply,Earth,10.564,3.167,600000.0,1979.0,,0.8372499999999999,0.0,,17/08/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.0965,416.9,943.2,68.7
SOAD16051,Flumevale,Yes,Irrigation,Earth,5.029,0.583,,1892.0,,1.0835,21.30632,Uncontrolled,03/10/2019,6.0,1.69,Low,Fair,14/05/2019,0.0603,99.0,841.1,22.3
SOAD09952,Flumevale,Yes,Irrigation,Earth,11.279,0.37,30000.0,1880.0,,0.8372499999999999,0.0,Uncontrolled,14/06/2022,1.0,3.09,High,Satisfactory,14/06/2022,0.0881,191.7,525.6,46.2
SOAD15539,Flumevale,Yes,Irrigation,Earth,11.719,0.347,62910.0,1889.0,1988F;2004S,0.8372499999999999,0.0,Uncontrolled,10/06/2022,2.0,4.99,Significant,Satisfactory,10/06/2022,0.1226,381.7,788.3,8.0
SOAD18187,Flumevale,Yes,Water Supply,Earth,15.726,0.253,500000.0,1976.0,,0.64616,0.0,,13/09/2022,1.0,0.16,High,Satisfactory,01/09/2017,0.0937,607.1,324.5,8.4
SOAD01979,Flumevale,Yes,Water Supply,Earth,15.938,2.158,,1980.0,2005,0.4787099999999999,0.0,Uncontrolled,17/10/2022,1.0,3.38,High,Satisfactory,17/10/2022,0.0755,444.2,711.9,25.7
SOAD09566,Flumevale,Yes,Water Supply,Earth,39.757,0.034,555000.0,1973.0,,0.5003799999999999,2.66329,,05/05/2022,1.0,,High,Satisfactory,01/09/2017,0.0866,395.5,916.2,71.0
SOAD16303,Flumevale,Yes,Water Supply,Earth,19.007,0.3,59623.0,1891.0,,0.64222,13.31645,Uncontrolled,21/07/2022,1.0,6.48,High,Fair,21/07/2022,0.1071,235.3,105.9,68.9
SOAD14326,Flumevale,Yes,Recreation,Earth,9.187,0.25,,1908.0,,1.15048,63.91896,Uncontrolled,07/06/2022,2.0,68.62,Significant,Fair,07/06/2022,0.1634,559.1,234.0,7.5
SOAD00777,Flumevale,Yes,Water Supply,Earth,4.821,0.053,0.0,1905.0,,2.29899,210.39991,,14/11/2022,1.0,12.34,High,Fair,01/09/2017,0.1178,634.1,256.5,55.1
SOAD11652,Flumevale,Yes,Flood Risk Reduction,Earth,13.116,0.638,,1960.0,,1.31005,103.86831,Uncontrolled,20/07/2020,3.0,3.15,Low,Satisfactory,18/08/2020,0.0571,638.9,777.7,
SOAD00325,Flumevale,Yes,Irrigation,Rockfill,56.237,0.2,60000.0,1965.0,,0.36445,170.45056,Uncontrolled,22/08/2022,3.0,7.85,Low,Satisfactory,29/09/2023,0.0638,104.0,204.0,28.8
SOAD18143,Flumevale,Yes,Other,Earth,57.404,0.333,734326.0,1923.0,,0.38612,,,17/02/2022,1.0,8.22,High,Satisfactory,01/09/2017,0.0895,114.0,205.7,
SOAD01456,Flumevale,Yes,Irrigation,Earth,23.007,0.442,31528.0,1966.0,,0.78603,7.98987,Uncontrolled,09/11/2022,1.0,45.07,High,Satisfactory,09/11/2022,0.0866,261.0,234.3,29.5
SOAD16908,Flumevale,Yes,Water Supply,Earth,32.58,0.158,154000.0,1938.0,,0.71905,18.64303,,25/05/2022,1.0,0.0,High,Satisfactory,10/04/2019,0.0962,72.9,220.5,47.2
SOAD02254,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.991,0.867,10755.0,1906.0,1976,1.36718,2383.64455,Uncontrolled,16/09/2016,6.0,8.22,Low,Fair,06/10/2020,0.0472,382.8,318.1,
SOAD08453,Flumevale,Yes,Water Supply,Earth,17.833,0.233,117300.0,1905.0,,0.87862,,,17/08/2022,1.0,0.82,High,Satisfactory,01/09/2017,0.1105,54.5,820.5,52.7
SOAD09812,Flumevale,Yes,Water Supply,Earth,13.261,3.4,2015000.0,1980.0,,1.01652,,,30/08/2022,0.5,,Low,Satisfactory,01/09/2017,0.0677,377.4,22.8,58.5
SOAD08827,Flumevale,Yes,Irrigation,Earth,20.406,0.171,63500.0,1911.0,1977,0.5319,0.0,Uncontrolled,14/04/2022,1.0,0.0,High,Unsatisfactory,14/04/2022,0.1278,563.3,849.1,19.4
SOAD18481,Flumevale,Yes,Irrigation,Earth,15.42,0.8,2475.0,1898.0,,0.60873,0.0,Uncontrolled,03/08/2022,1.0,61.35,High,Satisfactory,03/08/2022,0.1076,615.5,194.0,37.2
SOAD01902,Flumevale,Yes,Flood Risk Reduction,Earth,14.599,0.602,,1964.0,,1.15048,61.25567,Uncontrolled,10/05/2022,3.0,3.35,High,Satisfactory,10/05/2022,0.0863,633.8,160.8,
SOAD06497,Flumevale,No,Other,Earth,27.061,0.3,,,,,,,,,8.45,High,Not Available,,0.1246,649.6,365.3,
SOAD14795,Flumevale,Yes,Irrigation,Earth,15.432,0.34,,1905.0,,0.58509,0.0,Uncontrolled,06/05/2022,1.0,4.84,High,Satisfactory,06/05/2022,0.0718,711.4,796.8,33.5
SOAD04346,Flumevale,Yes,,,5.397,,,2013.0,2013,0.82543,,,,0.0,7.74,Low,Fair,03/10/2022,0.0763,251.9,320.8,
SOAD09469,Flumevale,Yes,Irrigation,Earth,18.733,1.017,31218.0,1892.0,,1.0244,21.30632,Uncontrolled,09/08/2022,1.0,1.56,High,Satisfactory,09/08/2022,0.0856,117.4,488.9,27.7
SOAD08387,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.188,1.633,,1899.0,,2.05668,7.98987,,14/09/2012,6.0,55.35,Low,Satisfactory,15/10/2020,0.0408,241.6,121.2,
SOAD13200,Flumevale,Yes,Recreation,Earth,26.353,0.19,75000.0,1961.0,,0.76436,149.14424,Uncontrolled,10/07/2023,1.0,45.37,High,Unsatisfactory,18/07/2023,0.1234,550.2,120.6,5.9
SOAD06575,Flumevale,Yes,Water Supply,Earth,32.611,0.367,250000.0,1971.0,,0.82543,58.59238,,20/05/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.1036,486.2,785.5,7.1
SOAD19006,Flumevale,Yes,Water Supply,Earth,18.254,1.65,830000.0,2008.0,,0.52993,0.0,Uncontrolled,23/03/2022,6.0,0.0,Low,Unsatisfactory,30/07/2014,0.0952,154.5,931.6,12.1
SOAD19936,Flumevale,Yes,Flood Risk Reduction,Earth,11.641,0.367,65057.0,1978.0,,1.07168,90.55186,,08/09/2022,3.0,7.77,High,Satisfactory,08/09/2022,0.0868,217.0,454.1,
SOAD10363,Flumevale,Yes,Irrigation,Earth,4.057,0.223,,1905.0,,0.57327,0.0,Uncontrolled,06/05/2022,2.0,5.0,Significant,Satisfactory,06/05/2022,0.1238,254.9,635.3,46.4
SOAD12373,Flumevale,Yes,Hydroelectric,Rockfill,43.711,0.05,,1910.0,,0.36051,13.31645,Uncontrolled,13/09/2022,1.0,32.61,Low,Satisfactory,11/04/2023,0.0727,94.7,88.9,73.5
SOAD06666,Flumevale,Yes,Water Supply,Earth,11.184,2.2,87000.0,1958.0,,1.92272,34.62277,,31/08/2021,1.0,5.87,High,Satisfactory,01/09/2017,0.0883,600.7,329.8,25.8
SOAD07349,Flumevale,Yes,Irrigation,Earth,8.177,0.467,99563.0,1956.0,,0.99288,0.0,Uncontrolled,26/08/2022,2.0,1.56,Significant,Satisfactory,26/08/2022,0.1168,662.2,506.9,2.0
SOAD12874,Flumevale,Yes,Flood Risk Reduction,Earth,26.875,0.498,2631.0,1984.0,,1.05592,79.89869999999999,Uncontrolled,09/06/2021,3.0,14.53,Low,Not Rated,,0.1246,442.0,228.3,
SOAD02828,Flumevale,Yes,Water Supply,Earth,18.88,5.267,24217.0,1978.0,,0.67177,0.0,,29/09/2022,2.0,56.17,Significant,Satisfactory,29/09/2022,0.1406,559.3,117.0,59.9
SOAD04240,Flumevale,No,Irrigation,Earth,27.779,0.5,244000.0,1975.0,,1.7139,372.8606,Controlled,21/03/2002,3.0,0.0,Low,Not Available,,0.0748,284.7,619.4,11.0
SOAD12922,Flumevale,Yes,Irrigation,Earth,11.032,1.225,90146.0,1958.0,1984,0.95742,0.0,Uncontrolled,15/07/2022,2.0,5.04,Significant,Satisfactory,15/07/2022,0.1298,457.8,319.5,8.8
SOAD05341,Flumevale,Yes,Water Supply,Earth,23.351,0.392,108246.0,1957.0,,0.89438,2.66329,,11/01/2022,1.0,,High,Satisfactory,01/09/2017,0.0719,599.9,614.8,62.7
SOAD16377,Flumevale,Yes,Irrigation,Earth,10.483,0.137,10250.0,1894.0,1960H;1960M;1960S;2000H;2000S,0.8766499999999999,13.31645,Uncontrolled,20/10/2021,1.0,15.21,High,Fair,20/10/2021,0.1095,287.7,292.7,44.1
SOAD05632,Flumevale,Yes,Hydroelectric,Rockfill,2.429,0.01,,1903.0,,1.98576,109.19489,Uncontrolled,09/08/2022,3.0,28.22,Low,Satisfactory,29/09/2023,0.0659,374.7,327.4,82.3
SOAD15968,Flumevale,Yes,Hydroelectric,Rockfill,21.284,0.125,,1903.0,,1.94045,106.5316,Uncontrolled,10/08/2022,1.0,27.59,High,Satisfactory,29/09/2023,0.0817,502.2,266.6,79.4
SOAD14855,Flumevale,Yes,Irrigation,Earth,17.462,0.26,68787.0,1964.0,1999,0.8471,21.30632,Uncontrolled,17/06/2022,1.0,37.46,High,Satisfactory,17/06/2022,0.1094,685.4,212.8,45.7
SOAD03802,Flumevale,Yes,Irrigation,Earth,7.777,0.207,19956.0,1954.0,,1.30217,15.97974,Uncontrolled,10/06/2022,2.0,15.62,Significant,Fair,10/06/2022,0.1417,548.9,450.1,22.6
SOAD06907,Flumevale,Yes,Water Supply,Earth,18.399,0.266,,1965.0,,1.08941,21.30632,Uncontrolled,31/08/2022,1.0,0.0,High,Satisfactory,31/08/2022,0.0969,676.3,322.4,43.8
SOAD02687,Flumevale,Yes,Irrigation,Earth,4.758,0.717,,1914.0,,1.46371,0.0,,09/11/1993,0.0,9.19,Low,Satisfactory,22/09/2017,0.0858,692.0,169.7,28.5
SOAD10600,Flumevale,Yes,Water Supply,Earth,6.677,0.237,23500.0,1954.0,,2.77376,247.68597,,25/05/2022,0.5,,Low,Satisfactory,01/09/2017,0.0743,451.3,5.5,61.6
SOAD14430,Flumevale,Yes,Flood Risk Reduction,Earth,31.407,0.379,65556.0,1977.0,,0.6304,135.82779,,06/10/2022,3.0,28.56,Significant,Satisfactory,06/10/2022,0.1344,98.9,458.6,
SOAD11762,Flumevale,Yes,Water Supply,Earth,64.334,0.31,957000.0,1968.0,,0.394,2.66329,,22/02/2022,1.0,2.53,High,Satisfactory,01/09/2017,0.0808,121.9,498.2,32.1
SOAD02830,Flumevale,Yes,Hydroelectric,Rockfill,3.68,0.05,,1903.0,,1.98182,109.19489,Uncontrolled,09/08/2022,3.0,26.58,Low,Satisfactory,29/09/2023,0.062,347.3,116.7,57.6
SOAD15276,Flumevale,No,Hydroelectric,Earth,9.011,0.12,15000.0,1967.0,,0.65995,7.98987,Uncontrolled,17/08/2020,1.0,1.66,Low,Not Available,,0.1023,270.7,134.1,92.3
SOAD03773,Flumevale,Yes,Hydroelectric,Rockfill,3.336,0.093,,1903.0,,1.97985,111.85818,Uncontrolled,09/08/2022,3.0,27.74,Low,Satisfactory,29/09/2023,0.0666,512.5,467.8,73.8
SOAD20800,Flumevale,Yes,Other,Earth,7.241,0.347,50000.0,1962.0,,1.95818,1968.17131,,14/09/2021,1.0,3.35,High,Satisfactory,01/09/2017,0.0871,380.4,819.5,
SOAD07221,Flumevale,Yes,Flood Risk Reduction,Gravity,36.798,0.084,34000.0,1920.0,,0.88256,213.0632,,19/10/2021,1.0,0.0,High,Satisfactory,01/09/2017,0.0958,299.0,615.2,
SOAD02089,Flumevale,Yes,Hydroelectric,Rockfill,51.281,0.188,750000.0,1958.0,,0.3585399999999999,4492.97023,Controlled,15/09/2022,1.0,11.15,High,Fair,29/09/2023,0.1157,537.9,425.4,93.8
SOAD10660,Flumevale,Yes,Irrigation,Earth,14.098,0.642,27393.0,1907.0,,1.40264,114.52147,Controlled,05/03/2020,6.0,58.36,Low,Satisfactory,04/09/2020,0.0585,609.7,94.7,44.3
SOAD12816,Flumevale,No,Water Supply,Earth,39.054,0.35,625000.0,1967.0,2001,0.66586,7.98987,Uncontrolled,17/08/2020,1.0,1.59,High,Not Available,,0.1014,250.6,274.8,52.3
SOAD06419,Flumevale,Yes,Water Supply,Earth,38.703,0.277,427000.0,1970.0,,0.58312,26.6329,,15/12/2021,1.0,0.5,High,Satisfactory,01/09/2017,0.0782,342.6,592.0,52.8
SOAD05093,Flumevale,Yes,Hydroelectric,Rockfill,3.665,0.03,,1903.0,,1.99167,109.19489,Uncontrolled,09/08/2022,3.0,27.59,Low,Satisfactory,29/09/2023,0.0711,594.3,276.4,70.2
SOAD02629,Flumevale,Yes,Water Supply,Earth,38.391,1.0,1150000.0,1975.0,,0.62449,0.0,,07/12/2021,1.0,0.0,High,Satisfactory,01/09/2017,0.0782,507.8,827.3,32.9
SOAD01206,Flumevale,Yes,Water Supply,Earth,33.675,0.167,286000.0,1959.0,,0.6501,39.94935,,24/05/2023,1.0,6.23,High,Fair,28/07/2023,0.1038,581.7,434.4,32.2
SOAD03842,Flumevale,Yes,Hydroelectric,Earth,38.435,0.3,,1939.0,,0.3703599999999999,205.07333,Uncontrolled,30/08/2023,1.0,8.03,High,Satisfactory,29/09/2023,0.0973,30.9,452.5,77.1
SOAD19148,Flumevale,Yes,Water Supply,Earth,16.636,0.433,,1948.0,2008,1.41249,37.28606,Uncontrolled,26/07/2022,1.0,0.0,High,Satisfactory,26/07/2022,0.0828,450.0,886.7,70.1
SOAD20407,Flumevale,Yes,Water Supply,Earth,6.906,0.3,22520.0,1919.0,,3.01016,79.89869999999999,,17/06/2022,0.5,0.0,Low,Satisfactory,01/09/2017,0.0884,715.5,191.4,67.6
SOAD15440,Flumevale,Yes,Water Supply,Arch,15.884,0.117,0.0,1904.0,,1.37112,,,14/04/2022,1.0,0.34,High,Satisfactory,01/09/2017,0.0808,712.0,639.2,64.7
SOAD19811,Flumevale,Yes,Water Supply,Rockfill,27.338,0.289,167333.0,1965.0,,0.38809,15.97974,Uncontrolled,18/08/2022,1.0,11.44,High,Satisfactory,18/08/2022,0.1167,646.2,95.9,16.8
SOAD10462,Flumevale,Yes,Irrigation,Earth,7.536,0.553,75510.0,1881.0,,1.38294,0.0,Uncontrolled,14/07/2021,2.0,30.68,Significant,Satisfactory,14/07/2021,0.1432,275.8,54.4,29.5
SOAD14975,Flumevale,No,,,3.334,0.1,0.0,1967.0,,0.0,0.0,,17/08/2020,1.0,1.56,Low,Not Available,,0.0955,15.2,548.8,
SOAD08307,Flumevale,Yes,Flood Risk Reduction,Earth,28.059,0.433,713500.0,1961.0,,0.46886,119.84805,Uncontrolled,01/05/2019,1.0,6.45,High,Not Available,,0.1196,508.5,308.9,
SOAD06610,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.41,0.1,,1892.0,,0.85892,50.60251,Uncontrolled,18/08/2020,6.0,26.31,Low,Not Rated,,0.0639,435.3,187.1,
SOAD04014,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.776,0.833,,1904.0,,2.69496,729.74146,,30/03/2016,6.0,26.11,Low,Not Rated,,0.0822,566.4,437.1,
SOAD17554,Flumevale,Yes,Irrigation,Earth,7.845,1.5,57269.0,1882.0,,1.36324,0.0,Uncontrolled,14/09/2022,1.0,4.97,High,Satisfactory,14/09/2022,0.0822,419.3,338.2,9.7
SOAD20063,Flumevale,Yes,Other,Earth,11.575,0.26,81000.0,1882.0,,0.67374,18.64303,,05/05/2022,1.0,,High,Satisfactory,01/09/2017,0.1042,563.0,788.3,
SOAD14197,Flumevale,Yes,Water Supply,Earth,21.174,0.25,,1903.0,,0.8471,7.98987,Uncontrolled,21/07/2022,1.0,60.21,High,Fair,21/07/2022,0.0944,157.0,107.7,32.2
SOAD10382,Flumevale,Yes,Irrigation,Concrete,32.43,0.187,76300.0,1966.0,,0.70526,1515.41201,Controlled,23/08/2023,1.0,44.39,High,Fair,29/09/2023,0.0997,474.0,199.3,2.1
SOAD16097,Flumevale,Yes,Irrigation,Earth,11.808,0.49,9384.0,1892.0,,0.86286,53.2658,Uncontrolled,09/11/2022,1.0,28.51,High,Satisfactory,09/11/2022,0.0944,670.5,166.0,31.8
SOAD07493,Flumevale,Yes,Water Supply,Earth,15.791,1.229,385000.0,1978.0,,0.57918,0.0,,21/06/2022,1.0,8.05,High,Satisfactory,01/09/2017,0.0906,707.9,184.0,64.3
SOAD12026,Flumevale,Yes,Hydroelectric,Concrete,43.418,0.149,,1931.0,,0.6047899999999999,2594.04446,Controlled,11/07/2023,1.0,8.24,High,Fair,29/09/2023,0.1127,561.4,427.3,93.2
SOAD05972,Flumevale,Yes,Flood Risk Reduction,Earth,22.021,0.848,381100.0,1961.0,,1.12487,194.42017,Uncontrolled,30/08/2016,3.0,14.13,Low,Fair,23/10/2015,0.0838,533.2,294.2,
SOAD11731,Flumevale,Yes,Water Supply,Arch,26.917,0.094,3300.0,1901.0,,0.75648,95.87844,,23/02/2022,0.5,,Low,Satisfactory,01/09/2017,0.0594,628.4,13.5,4.9
SOAD05751,Flumevale,Yes,Irrigation,Earth,23.949,0.345,25926.0,1952.0,2002,0.9259,21.30632,Uncontrolled,23/06/2022,1.0,5.0,High,Satisfactory,23/06/2022,0.0965,315.9,821.8,33.2
SOAD19666,Flumevale,Yes,Water Supply,Earth,4.028,2.083,9000.0,1928.0,,4.51524,31.95948,,21/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0717,597.3,12.8,21.2
SOAD08545,Flumevale,Yes,Water Supply,Earth,7.865,0.218,95000.0,1968.0,,2.52948,7.98987,,28/03/2022,1.0,4.92,Significant,Satisfactory,01/09/2017,0.1215,330.9,305.7,48.5
SOAD18175,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.014,0.2,,1905.0,,2.81316,114.52147,Uncontrolled,30/03/2016,6.0,9.96,Low,Not Rated,,0.0453,872.3,184.5,
SOAD13437,Flumevale,Yes,,Earth,5.911,0.1,0.0,,,5.26187,,,22/06/2023,0.5,,Low,Fair,01/09/2017,0.0913,895.6,9.8,
SOAD06898,Flumevale,Yes,Recreation,Earth,31.763,0.5,,1986.0,,0.54963,151.80753,Uncontrolled,28/04/2021,2.0,26.37,Significant,Satisfactory,28/04/2021,0.1224,632.5,186.5,6.8
SOAD13341,Flumevale,Yes,Irrigation,Earth,10.829,0.933,22073.0,1905.0,1983,1.36718,7.98987,Uncontrolled,16/11/2021,2.0,1.66,Significant,Satisfactory,16/11/2021,0.1097,51.6,303.3,25.7
SOAD07481,Flumevale,Yes,Irrigation,Earth,7.232,0.886,81211.0,,,1.73951,423.46311,Uncontrolled,14/06/2019,6.0,12.52,Low,Fair,05/10/2010,0.0533,413.7,356.5,31.3
SOAD06070,Flumevale,Yes,Water Supply,Earth,35.562,0.277,263000.0,1918.0,,0.78406,87.88857,,23/03/2023,1.0,23.96,High,Poor,06/03/2019,0.121,565.2,237.8,49.4
SOAD11358,Flumevale,Yes,Water Supply,Earth,19.346,0.8,990000.0,1982.0,,0.88453,2.66329,,10/02/2022,1.0,4.7,High,Satisfactory,01/09/2017,0.0878,241.8,595.0,51.1
SOAD16238,Flumevale,Yes,Water Supply,Earth,51.649,0.287,649777.0,1971.0,,0.59494,13.31645,Uncontrolled,13/09/2021,2.0,22.03,Significant,Satisfactory,13/09/2021,0.1231,320.5,122.8,65.5
SOAD15731,Flumevale,Yes,Irrigation,Earth,19.845,0.23,80916.0,1956.0,,0.75451,21.30632,Uncontrolled,08/09/2022,2.0,14.79,Significant,Fair,08/09/2022,0.134,424.6,165.8,38.8
SOAD02124,Flumevale,Yes,Debris Control,Earth,17.45,3.0,720000.0,2004.0,,0.6205499999999999,79.89869999999999,,17/02/2022,1.0,0.0,High,Satisfactory,01/09/2017,0.1084,152.8,164.5,
SOAD08913,Flumevale,Yes,Other,Buttress,8.424,0.162,2417.0,1917.0,,9.71013,,,07/06/2022,1.0,8.88,Significant,Satisfactory,01/09/2017,0.1331,685.7,445.3,
SOAD12845,Flumevale,No,Irrigation,Earth,4.608,0.4,,1977.0,,,15.97974,Controlled,07/09/2010,10.0,,Low,Not Rated,,0.06,21.7,23.3,2.8
SOAD10033,Flumevale,Yes,Hydroelectric,Concrete,56.384,0.175,30000.0,1962.0,,0.52205,1025.36665,Uncontrolled,29/08/2023,1.0,50.67,Significant,Satisfactory,29/09/2023,0.1159,229.6,90.9,61.4
SOAD11079,Flumevale,Yes,Water Supply,Earth,8.32,0.733,28400.0,1918.0,,2.16897,66.58225,,07/06/2022,0.5,,Low,Satisfactory,01/09/2017,0.0783,27.4,7.8,62.7
